artefact_id,site,date,classification
1141III-1,Valbygård,II,C
1141III-2,Valbygård,II,A
1148-2,Landsgrav,II,C
1148-5,Landsgrav,II,D
1148-6,Landsgrav,II,C
1148-7,Landsgrav,II,C
1160-1,Svenstrup,II,D
1160-10,Svenstrup,II,A
1160-11,Svenstrup,II,A
1160-12,Svenstrup,II,A
1160-13,Svenstrup,II,A
1160-15,Svenstrup,II,A
1160-16,Svenstrup,II,A
1160-17,Svenstrup,II,A
1160-18,Svenstrup,II,C
1160-19,Svenstrup,II,C
1160-2,Svenstrup,II,D
1160-20,Svenstrup,II,C
1160-21,Svenstrup,II,C
1160-22,Svenstrup,II,C
1160-23,Svenstrup,II,C
1160-3,Svenstrup,II,A
1160-32,Svenstrup,II,A
1160-33,Svenstrup,II,A
1160-34,Svenstrup,II,C
1160-4,Svenstrup,II,A
1160-5,Svenstrup,II,A
1160-6,Svenstrup,II,A
1160-7,Svenstrup,II,A
1160-9,Svenstrup,II,A
1163A-1,Tårnborg,II,C
1163A-2,Tårnborg,II,C
1170,Ormslev,III,E
1274B-1,Ørslev,III,E
1274B-10,Ørslev,III,E
1274B-11,Ørslev,III,E
1274B-12,Ørslev,III,E
1274B-2,Ørslev,III,E
1274B-3,Ørslev,III,E
1274B-4,Ørslev,III,E
1274B-5,Ørslev,III,E
1274B-6,Ørslev,III,E
1274B-7,Ørslev,III,E
1274B-8,Ørslev,III,E
1274B-9,Ørslev,III,E
1283-1,Store-Linde,II,C
1283-3,Store-Linde,II,D
131,Ferslev,II,A
1373-1,Sigerslevvester,II,D
1373-2,Sigerslevvester,II,D
1384,Varpelev,III,C
1409-2,Sydsjælland,II/III,C
1420,Sjælland,II,A
1422-1,Sjælland,II,A
1446-1,Krasmose,III,E
1446-2,Krasmose,III,E
1446-3,Krasmose,III,E
1446-4,Krasmose,III,E
1446-5,Krasmose,III,E
1464C,Stammeshalle,III,E
1482M,Jomfrugård,II,A
1492A-1,Limensgård,II,D
1492A-2,Limensgård,II,D
14A-3,Bakkebjerg,II,C
150-1,Østby,II,A
150-4,Østby,II,C
152,Østby,II,C
1533,Lousgård,II,D
1760,Voldtofte,III,C
1777-1,Torøhuse,II,A
1777-2,Torøhuse,II,A
1777-3,Torøhuse,II,A
1777-4,Torøhuse,II,A
1777-5,Torøhuse,II,A
1777-6,Torøhuse,II,A
180-1,Lynge,III,D
180-2,Lynge,III,C
1820-1,Hasmark,II,D
1820-2,Hasmark,II,D
185A,Sigerslevvester,III,E
1868-1,Vellinge Mose,II,A
1868-2,Vellinge Mose,II,A
1868-3,Vellinge Mose,II,A
1868-4,Vellinge Mose,II,A
1868-5,Vellinge Mose,II,A
1868-6,Vellinge Mose,II,A
1868-7,Vellinge Mose,II,A
1944,Lumbygård,II,D
1960A,Rågelund,III,C
1960B-1,Rågelund,III,E
1960B-2,Rågelund,III,E
1960B-3,Rågelund,III,E
2011B-3,Hesselagergård,II,D
2019,Refsøre,III,C
2022,Davrehøjsmark,II,C
2039-1,Fæbæk,II,C
2138C,Bovense,II,C
2.16E+01,Smidstrupgård,II,D
2.16E+00,Smidstrupgård,II,D
217,Smidstrupgård,II,C
218A,Vallerød,II,D
2234,Haurup,II,D
2266B,Massbüll,II,D
2292-2,Süderschmedeby,II,D
23.jpg,Smidstrup,II,C
2404-1,Schleswig,II,D
2409E,Schuby,III,C
2413-1,Schuby,II,D
2413-2,Schuby,II,D
2414H,Schuby,III,E
243I-1,Præstegårdsmark,II,A
243I-2,Præstegårdsmark,II,C
243I-3,Præstegårdsmark,II,A
2519D,Schoolbek,III,C
2553A,Sehestedt,II,C
2646B,Hedehusum,III,E
266,Farum,II,C
2669-1,Kampen,II,A
2669-2,Kampen,II,A
278,Søsum,II,C
2816,Husum,III,C
281C,Søsum,LBA,D
2831,Ostenfeld,II,C
2844,Schobüll,II,D
294-1,Svenstrup,II/III,C
294-2,Svenstrup,II/III,C
2956-2,Fårhus,III,E
2962B-2,Frøslev,II,C
2979A-1,Padborg,II,A
297F,Store Salby,III,E
299-1,Ølby,II,D
299-2,Ølby,II,D
299-3,Ølby,II,D
3077A,Hønkys,II,C
3378-1,Sundbølgård,II,C
3378-2,Sundbølgård,II,C
3378-3,Sundbølgård,II,C
3378-4,Sundbølgård,II,C
3378-6,Sundbølgård,II,C
3378-7,Sundbølgård,II,C
3443-2,Hennekesdam,II,A
3443-3,Hennekesdam,II,A
347,Smørumnedre,II,D
353,Smørumovre,II,D
3600,Vojensgård,III,E
3601,Vojensgård,II,C
361,Bringe,II,C
3715-1,Toftlund,II,A
3717A-2,Toftlund,III,E
378C,Bagsværd,III,E
379-3,Buddinge,II,C
379-4,Buddinge,II,A
379-5,Buddinge,II,A
379-6,Buddinge,II,C
379-7,Buddinge,II,C
379-8,Buddinge,II,C
379-9,Buddinge,II,C
3799A,Lejrskov,II,C
3817B,Hafdrup,II,A
3856,Tange,II,E
3866B,Gredsted,III,C
3919B-2,Tobøl,II,C
3919B-3,Tobøl,II,C
3919B-4,Tobøl,II,C
3939C-1,Nørre-Holsted,III,C
3939C-2,Nørre-Holsted,III,E
408-2,Rødovre,II,D
4084A,Lunde,III,E
411,Store-Magleby,II,D
417-1,Jægerborg Hegn,II,C
417-2,Jægerborg Hegn,II,C
417-3,Jægerborg Hegn,II,C
417-4,Jægerborg Hegn,II,C
4170,Søviggårde,II,C
426-1,Jægerborg Hegn,II,D
430,Søllerød,II,D
431,Søllerød,II,C
443-1,Petersdal,II,D
443-2,Petersdal,II,D
4513,Kobberdal,III,E
4544,Jelling,II,C
4574D,Bindeballe,II,D
460-2,Herslev,II,C
460-3,Herslev,II,C
460-4,Herslev,II,C
460-5,Herslev,II,C
460-6,Herslev,II,C
460-7,Herslev,II,C
460-8,Herslev,II,C
4602,Hanneup,III,E
4633,Ejsing,III,E
4654,Stendis,III,C
466C-2,Hvedstrup,II,D
4740A-1,Muldbjerg,II,A
4804,Kobberup,III,C
4858-2,Gudum,III,E
491,Roskilde,II,A
502-1,Lille-Valby,II,A
502-2,Lille-Valby,II,A
5085-1,Lækjær,II,D
5214A,Aldershvile,III,A
5227,Silstrup,II,E
5231B,Vorupørvej 16,III,E
525-1,Snoldelev,II,C
5269,Lavø,II,A
53-1,Lavø,II,C
53-2,Fredsø,II,D
5353-1,Fredsø,II,D
5353-2,Ljørslev,II/III,C
5379,Aldrup,II,C
5530A,Thy,LBA,C
5557,Ledreborg,III,C
556,Over-Torp,III,E
5616-1,Over-Torp,III,E
5616-2,Hald,II,C
5638,Toustrup,III,E
5652,Fur,III,C
5663,Nautrup Hede,II,A
5707A,Vile,III,C
5735,Ødeskovhede,II,D
5794,Ejby,II,E
590A,Enslev,II/III,D
5936A-C-1,Enslev,II/III,D
5936A-C-2,Vranum,II,A
5952D-4,Torning,III,C
6003C,Torning,II,D
6008,Middelhede,III,C
6060,Bækkelund,III,E
6099,Pederstrup,III,E
6121-2,Tapdrup,III,C
6132B,Møldrup,II,A
6175-10,Møldrup,II,A
6175-3,Møldrup,II,A
6175-8,Møldrup,II,A
6175-9,Højslev Mølle,III,E
6185,Hverrehus,II,A
6201A-1,Hverrehus,II,A
6201A-10,Hverrehus,II,A
6201A-11,Hverrehus,II,A
6201A-12,Hverrehus,II,A
6201A-13,Hverrehus,II,A
6201A-14,Hverrehus,II,A
6201A-3,Hverrehus,II,A
6201A-4,Hverrehus,II,A
6201A-5,Hverrehus,II,A
6201A-6,Hverrehus,II,A
6201A-7,Hverrehus,II,A
6201A-9,Hverrehus,II,A
6201E,Briksbjerg,III,C
6254A,Lihme,II,C
6268-2,Nørgård,II,A
6347B,Nørbæk,III,C
6403-1,Nørbæk,III,E
6403-2,Nørbæk,III,E
6404,Hårup,III,C
6452,Hårup,III,C
6455,Linå,III,C
6460B,Linå,III,E
6461,Silkeborg,II,C
6482-1,Silkeborg,II,C
6482-2,Asnæs,III,E
649B,Legårdslyst,II,D
6585-3,Legårdslyst,II,C
6585-4,Hvidsminde,II,A
6648B,Nim,III,E
6653C-1,Nim,III,E
6653C-2,Rye,II,A
669-1,Rye,II,A
669-10,Rye,II,A
669-11,Rye,II,A
669-12,Rye,II,A
669-13,Rye,II,A
669-14,Rye,II,A
669-15,Rye,II,A
669-16,Rye,II,A
669-18,Rye,II,A
669-19,Rye,II,A
669-2,Rye,II,A
669-20,Rye,II,A
669-21,Rye,II,A
669-22,Rye,II,A
669-23,Rye,II,A
669-3,Rye,II,A
669-4,Rye,II,A
669-5,Rye,II,A
669-6,Rye,II,A
669-8,Rye,II,A
669-9,Lykkensspil,III,C
6700A,Grædstrup,II,A
6711,Troelstrup,III,C
6750B,Naldal,III,C
6827,Hundshoved,III,E
6884C-2,Højballegård,II,C
6928C-1,Knudrisbakke,II,C
6949,Kongsted,II,A
708-1,Kongsted,II,A
708-10,Kongsted,II,A
708-11,Kongsted,II,A
708-12,Kongsted,II,A
708-13,Kongsted,II,A
708-14,Kongsted,II,A
708-16,Kongsted,II,A
708-17,Kongsted,II,A
708-19,Kongsted,II,A
708-2,Kongsted,II,A
708-20,Kongsted,II,A
708-3,Kongsted,II,A
708-4,Kongsted,II,A
708-5,Kongsted,II,A
708-6,Kongsted,II,A
708-7,Kongsted,II,C
708-8,Kongsted,II,A
708-9,Kongsted,II,A
74-2,Ågerup,III,C
744,Ods,II,C
745,Ods,II,C
746,Ods,II,A
761B-5,Høve,II,A
761B-6,Høve,II,A
761B-7,Høve,II,A
761B-9,Høve,II,A
825-1,Annebjerg Skov,II,D
872,Nykøbing Sjælland,III,C
896B-2,Hønsinge,II,A
9363A-1,Drage,II,D
9363A-2,Drage,II,D
945D-1,Sælvig,II,C
9462A-2,Wrack,II,E
9481B-1,Puls,II,D
9481B-2,Puls,II,D
9504-1,Vaale,II,A
9504-2,Vaale,II,A
9515B-1,Warringholz,III,E
9515B-2,Warringholz,III,E
9700,Schmalstede,II,E
973-1,Eskebjerggård,II,A
973-2,Eskebjerggård,II,C
976-1,Eskebjerggård,II,A
976-12,Eskebjerggård,II,A
976-13,Eskebjerggård,II,A
976-14,Eskebjerggård,II,A
976-3,Eskebjerggård,II,A
976-4,Eskebjerggård,II,C
976-7,Eskebjerggård,II,A
976-8,Eskebjerggård,II,A
976-9,Eskebjerggård,II,A
9765,Gadeland,III,E
9816B-2,Bornhöved,III,C
9816B-3,Bornhöved,III,C
9841,Bornhöved,III,C
998-1,Kilshoved,II,A
998-2,Kilshoved,II,A
999-1,Mastrup,II,D
999-2,Mastrup,II,D
9992C,Tarbek,II,C
1199,Sønder-Bjerg,II,C
3369,Tornum,III,C
5501A,Villerup,III,C
6121-1,Pederstrup,III,E
708-18,Kongsted,II,A
9911,Gross Kummerfeld,III,C
1000-2,Mastrup,II,C
1013B-1,Birkendegård,II,C
1013B-2,Birkendegård,II,C
1013B-3,Birkendegård,II,A
1013B-4,Birkendegård,II,A
1013B-5,Birkendegård,II,A
1013B-7,Birkendegård,II,C
1051B-1,Næsby,III,E
1051B-2,Næsby,III,E
1070-2,Bognæs,II,D
1077-1,Løserup,II,A
1077-2,Løserup,II,C
1077-3,Løserup,II,C
1111B-3,Ringstedmark,II,A
1121,Boeslunde,II,D
